name,photo,role,twitter,facebook,linkedin,url
Flora Fosset,https://soydetemporada.es/img/flora.jpg,colaborators.coordination,florafosset,,,http://fosset.co/
Diego Ramírez,https://soydetemporada.es/img/diego.jpg,colaborators.development,lowfill,,,https://lowfill.org
Lucía Gala Más,,Estudiante de Periodismo, luciagalamas,,,
Irene Miranzo de los Reyes,,colaborators.student,irenemiranzo,,,
Lorena Motos Marco,,colaborators.journalist,loreMou,,,
Fátima Moyano Romero,,colaborators.student,fatimamoyano_,,,
Sofía Prosper,,colaborators.ilustrator,sofipros,,https://sofipros.com/
Marta Ruiz Mota,,colaborators.student,@martaruiiz,,,
Santiago Salvador Polo,,colaborators.divulgation,,,,
